Customer ID,Age,Gender,Item Purchased
1994,32.0,Male,Blouse
1995,33.0,Male,Sunglasses
1996,67.0,Male,Boots
1997,67.0,Male,Sneakers
1998,42.0,Male,Backpack
1999,20.0,Male,Pants
2000,39.0,Male,Socks
1,55.0,Male,Blouse
2,19.0,Male,Sweater
3,50.0,Male,Jeans
1,55.0,Male,Blouse
2,19.0,Male,Sweater
3,50.0,Male,Jeans
4,21.0,Male,Sandals
5,45.0,Male,Blouse
6,46.0,Male,Sneakers
7,63.0,Male,Shirt
8,27.0,Male,Shorts
9,nan,,Coat
10,57.0,Male,Handbag
11,53.0,Male,Shoes
12,30.0,Male,Shorts
13,61.0,Male,Coat
14,65.0,Male,Dress
15,64.0,Male,Coat
16,64.0,Male,Skirt
17,25.0,Male,Sunglasses
18,53.0,Male,Dress
19,52.0,Male,Sweater
20,66.0,Male,Pants
21,21.0,Male,Pants
22,31.0,Male,Pants
23,56.0,Male,Pants
24,31.0,Male,Pants
25,18.0,Male,Jacket
26,18.0,Male,Hoodie
27,38.0,Male,Jewelry
28,56.0,Male,Shorts
29,54.0,Male,Handbag
30,31.0,Male,Dress
31,57.0,Male,Jewelry
32,33.0,Male,Dress
33,36.0,Male,Jacket
34,54.0,Male,Pants
35,36.0,Male,T-shirt
36,54.0,Male,Blouse
37,35.0,Male,T-shirt
38,35.0,Male,Jeans
39,29.0,Male,Dress
40,70.0,Male,Pants
41,69.0,Male,Handbag
42,67.0,Male,Scarf
43,20.0,Male,Coat
44,25.0,Male,Scarf
45,39.0,Male,Hat
46,50.0,Male,Socks
47,57.0,Male,Shirt
48,55.0,Male,Jewelry
49,42.0,Male,Shirt
50,68.0,Male,Hoodie
51,49.0,Male,Blouse
52,59.0,Male,Skirt
53,42.0,Male,T-shirt
54,29.0,Male,Skirt
55,47.0,Male,Coat
56,40.0,Male,Jacket
57,41.0,Male,Backpack
58,21.0,Male,Coat
59,69.0,Male,Hoodie
60,63.0,Male,Belt
61,50.0,Male,Sweater
62,55.0,Male,Scarf
63,30.0,Male,Sneakers
64,33.0,Male,Sunglasses
65,65.0,Male,Boots
66,65.0,Male,Backpack
67,31.0,Male,Blouse
68,45.0,Male,Coat
69,57.0,Male,Handbag
70,nan,,Belt
71,22.0,Male,Belt
72,36.0,Male,Dress
73,18.0,Male,Dress
74,48.0,Male,Pants
75,49.0,Male,Gloves
76,64.0,Male,Scarf
77,50.0,Male,Hat
78,22.0,Male,Dress
79,50.0,Male,Skirt
80,38.0,Male,Jacket
81,19.0,Male,Sandals
82,67.0,Male,Shoes
83,19.0,Male,Pants
84,36.0,Male,Dress
85,52.0,Male,Coat
86,53.0,Male,Sunglasses
87,24.0,Male,Hoodie
88,52.0,Male,Shoes
89,33.0,Male,T-shirt
90,47.0,Male,Jacket
91,25.0,Male,Hat
92,44.0,Male,Scarf
93,61.0,Male,Jacket
94,nan,,Sweater
95,58.0,Male,Skirt
96,37.0,Male,Sneakers
97,32.0,Male,Gloves
98,21.0,Male,Shoes
99,20.0,Male,Jeans
100,26.0,Male,Hoodie
101,62.0,Male,Sunglasses
102,27.0,Male,Coat
103,51.0,Male,Socks
104,54.0,Male,Boots
105,55.0,Male,Sunglasses
106,69.0,Male,Backpack
107,64.0,Male,Jacket
108,28.0,Male,Sneakers
109,70.0,Male,Socks
110,58.0,Male,T-shirt
111,56.0,Male,Backpack
112,26.0,Male,Belt
113,37.0,Male,Gloves
114,44.0,Male,Hat
115,70.0,Male,Coat
116,53.0,Male,Skirt
117,55.0,Male,Shoes
118,50.0,Male,Sandals
119,50.0,Male,Sweater
120,38.0,Male,Coat
121,64.0,Male,Hat
122,19.0,Male,Shorts
123,40.0,Male,Backpack
124,57.0,Male,Sweater
125,44.0,Male,Sweater
126,49.0,Male,Shorts
127,43.0,Male,Shorts
128,24.0,Male,Sweater
129,20.0,Male,Scarf
130,24.0,Male,Dress
131,44.0,Male,Scarf
132,28.0,Male,Skirt
133,30.0,Male,Backpack
134,52.0,Male,Sweater
135,43.0,Male,Hat
136,43.0,Male,Sandals
137,39.0,Male,Blouse
138,68.0,Male,Sneakers
139,68.0,Male,Skirt
140,49.0,Male,Coat
141,63.0,Male,Shirt
142,56.0,Male,Gloves
143,37.0,Male,Jacket
144,30.0,Male,Coat
145,19.0,Male,Shoes
146,24.0,Male,Jewelry
147,52.0,Male,Skirt
148,63.0,Male,Shoes
149,37.0,Male,Gloves
150,38.0,Male,Pants
151,35.0,Male,Boots
152,28.0,Male,Sunglasses
153,30.0,Male,Shirt
154,69.0,Male,Hoodie
155,41.0,Male,Dress
156,63.0,Male,Socks
157,35.0,Male,Shorts
158,36.0,Male,Hat
159,25.0,Male,Shirt
160,58.0,Male,Gloves
161,27.0,Male,Gloves
162,65.0,Male,Backpack
163,54.0,Male,Sunglasses
164,54.0,Male,Skirt
165,59.0,Male,Handbag
166,42.0,Male,Handbag
167,46.0,Male,Sneakers
168,33.0,Male,Gloves
169,34.0,Male,Shoes
170,27.0,Male,Jacket
171,52.0,Male,Shirt
172,29.0,Male,Shorts
173,54.0,Male,Jewelry
174,25.0,Male,Hat
175,41.0,Male,Shoes
176,53.0,Male,Coat
177,53.0,Male,Backpack
178,21.0,Male,Hoodie
179,61.0,Male,Skirt
180,64.0,Male,Boots
181,51.0,Male,Sandals
182,32.0,Male,Pants
183,38.0,Male,Gloves
184,58.0,Male,Skirt
185,32.0,Male,Sneakers
186,46.0,Male,T-shirt
187,39.0,Male,Backpack
188,19.0,Male,Shoes
189,50.0,Male,Hoodie
190,36.0,Male,Blouse
191,65.0,Male,Coat
192,64.0,Male,Hat
193,46.0,Male,Shoes
194,36.0,Male,Belt
195,51.0,Male,Backpack
196,51.0,Male,Jacket
197,38.0,Male,Boots
198,59.0,Male,Scarf
199,57.0,Male,Jewelry
200,54.0,Male,Hat
201,25.0,Male,Dress
202,69.0,Male,Blouse
203,57.0,Male,Hat
204,70.0,Male,Scarf
205,24.0,Male,Sneakers
206,67.0,Male,Shirt
207,24.0,Male,T-shirt
208,62.0,Male,Gloves
209,57.0,Male,Skirt
210,55.0,Male,Sandals
211,45.0,Male,Jacket
212,69.0,Male,Skirt
213,67.0,Male,Handbag
214,30.0,Male,Handbag
215,24.0,Male,Jacket
216,62.0,Male,Scarf
217,43.0,Male,Shorts
218,35.0,Male,Sunglasses
219,28.0,Male,T-shirt
220,32.0,Male,Belt
221,39.0,Male,Sneakers
222,28.0,Male,Hat
223,47.0,Male,Gloves
224,20.0,Male,Pants
225,63.0,Male,Socks
226,25.0,Male,Jacket
227,29.0,Male,Shoes
228,50.0,Male,Jeans
229,18.0,Male,Socks
230,70.0,Male,Sandals
231,66.0,Male,Scarf
232,28.0,Male,Blouse
233,54.0,Male,Jewelry
234,19.0,Male,Sweater
235,20.0,Male,Gloves
236,43.0,Male,Sunglasses
237,38.0,Male,Coat
238,50.0,Male,Dress
239,64.0,Male,Skirt
240,49.0,Male,Pants
241,47.0,Male,Sweater
242,36.0,Male,Hoodie
243,55.0,Male,Coat
244,25.0,Male,Jewelry
245,53.0,Male,Belt
246,49.0,Male,Sandals
247,35.0,Male,Sunglasses
248,29.0,Male,Sweater
249,47.0,Male,Belt
250,53.0,Male,Handbag
251,33.0,Male,Skirt
252,21.0,Male,Handbag
253,32.0,Male,Shorts
254,52.0,Male,Boots
255,67.0,Male,Sunglasses
256,43.0,Male,Scarf
257,58.0,Male,Jewelry
258,20.0,Male,Handbag
259,61.0,Male,Gloves
260,32.0,Male,Jeans
261,38.0,Male,Hat
262,21.0,Male,Jeans
263,37.0,Male,Pants
264,27.0,Male,Shorts
265,36.0,Male,Pants
266,32.0,Male,Backpack
267,51.0,Male,Jewelry
268,64.0,Male,Sweater
269,68.0,Male,Shoes
270,68.0,Male,Blouse
271,33.0,Male,Jeans
272,65.0,Male,Sunglasses
273,48.0,Male,Jewelry
274,69.0,Male,Coat
275,59.0,Male,Jewelry
276,48.0,Male,Backpack
277,25.0,Male,Skirt
278,29.0,Male,Shirt
279,57.0,Male,Sweater
280,23.0,Male,Sneakers
281,45.0,Male,Sandals
282,38.0,Male,Belt
283,21.0,Male,Skirt
284,32.0,Male,Sweater
285,63.0,Male,Skirt
286,29.0,Male,Handbag
287,27.0,Male,Jewelry
288,56.0,Male,Scarf
289,30.0,Male,T-shirt
290,49.0,Male,Coat
291,58.0,Male,T-shirt
292,57.0,Male,Dress
293,60.0,Male,Shoes
294,69.0,Male,Handbag
295,70.0,Male,Skirt
296,53.0,Male,Sunglasses
297,25.0,Male,Sandals
298,48.0,Male,Shoes
299,nan,,T-shirt
300,25.0,Male,Sneakers
301,29.0,Male,Hat
302,46.0,Male,Skirt
303,37.0,Male,Sweater
304,20.0,Male,Sandals
305,40.0,Male,Dress
306,60.0,Male,Sweater
307,26.0,Male,Jacket
308,29.0,Male,Gloves
309,66.0,Male,Handbag
310,66.0,Male,Dress
311,56.0,Male,Pants
312,69.0,Male,Jeans
313,38.0,Male,Pants
314,42.0,Male,Dress
315,30.0,Male,Pants
316,66.0,Male,Jewelry
317,36.0,Male,Handbag
318,58.0,Male,Sweater
319,45.0,Male,Backpack
320,47.0,Male,Shorts
321,66.0,Male,Jewelry
322,41.0,Male,Sneakers
323,41.0,Male,Belt
324,66.0,Male,Hoodie
325,37.0,Male,Shirt
326,70.0,Male,Pants
327,62.0,Male,Scarf
328,61.0,Male,Coat
329,48.0,Male,Coat
330,70.0,Male,Socks
331,46.0,Male,Sweater
332,31.0,Male,Shirt
333,19.0,Male,Shirt
334,39.0,Male,Sweater
335,41.0,Male,Blouse
336,20.0,Male,Sweater
337,36.0,Male,Hat
338,32.0,Male,Sweater
339,69.0,Male,Hoodie
340,40.0,Male,Shorts
341,40.0,Male,Shorts
342,20.0,Male,Hat
343,64.0,Male,Coat
344,27.0,Male,Sandals
345,24.0,Male,Skirt
346,48.0,Male,Shoes
347,49.0,Male,Jeans
348,36.0,Male,Sandals
349,56.0,Male,Blouse
350,37.0,Male,Hat
351,42.0,Male,Sweater
352,28.0,Male,Skirt
353,27.0,Male,Jeans
354,63.0,Male,Sneakers
355,58.0,Male,Jewelry
356,37.0,Male,Jewelry
357,56.0,Male,Pants
358,18.0,Male,Belt
359,48.0,Male,Hat
360,31.0,Male,Sneakers
361,51.0,Male,Pants
362,65.0,Male,T-shirt
363,53.0,Male,Sneakers
364,55.0,Male,Shorts
365,62.0,Male,Shoes
366,55.0,Male,Gloves
367,64.0,Male,Socks
368,52.0,Male,Dress
369,24.0,Male,Handbag
370,38.0,Male,Belt
371,59.0,Male,Scarf
372,27.0,Male,Sneakers
373,24.0,Male,Sweater
374,23.0,Male,Coat
375,69.0,Male,Jewelry
376,59.0,Male,Sunglasses
377,51.0,Male,Shoes
378,63.0,Male,Scarf
379,54.0,Male,Dress
380,32.0,Male,T-shirt
381,39.0,Male,Backpack
382,66.0,Male,Jewelry
383,28.0,Male,Jeans
384,50.0,Male,Sunglasses
385,70.0,Male,Sweater
386,67.0,Male,Shorts
387,64.0,Male,Jewelry
388,45.0,Male,Coat
389,22.0,Male,Handbag
390,27.0,Male,Boots
391,25.0,Male,Gloves
392,37.0,Male,Sweater
393,26.0,Male,T-shirt
394,33.0,Male,Shoes
395,43.0,Male,Scarf
396,37.0,Male,Sneakers
397,46.0,Male,Dress
398,22.0,Male,Belt
399,20.0,Male,Boots
400,60.0,Male,Scarf
401,39.0,Male,Boots
402,43.0,Male,T-shirt
403,31.0,Male,Backpack
404,19.0,Male,Sneakers
405,35.0,Male,T-shirt
406,41.0,Male,Jeans
407,52.0,Male,Gloves
408,45.0,Male,Hoodie
409,nan,,Sneakers
410,35.0,Male,Shorts
411,29.0,Male,Sweater
412,59.0,Male,Jeans
413,24.0,Male,Jacket
414,70.0,Male,Jewelry
415,29.0,Male,Backpack
416,67.0,Male,Coat
417,nan,,Belt
418,23.0,Male,Sandals
419,18.0,Male,Sweater
420,53.0,Male,Shorts
421,32.0,Male,Socks
422,38.0,Male,Shirt
423,47.0,Male,Pants
424,46.0,Male,Scarf
425,66.0,Male,Sweater
426,40.0,Male,Jeans
427,43.0,Male,Pants
428,58.0,Male,Backpack
429,21.0,Male,Coat
430,42.0,Male,Sandals
431,24.0,Male,Shirt
432,43.0,Male,Hat
433,47.0,Male,Shirt
434,49.0,Male,Skirt
435,50.0,Male,Shoes
436,51.0,Male,Coat
437,40.0,Male,Pants
438,45.0,Male,Jewelry
439,52.0,Male,Belt
440,62.0,Male,Jacket
441,20.0,Male,Shirt
442,43.0,Male,Hoodie
443,29.0,Male,Sunglasses
444,22.0,Male,Sunglasses
445,48.0,Male,Dress
446,42.0,Male,Boots
447,19.0,Male,Shirt
448,60.0,Male,Shorts
449,32.0,Male,Gloves
450,26.0,Male,Jewelry
451,25.0,Male,Boots
452,66.0,Male,Jewelry
453,45.0,Male,Pants
454,54.0,Male,Jewelry
455,37.0,Male,Jacket
456,54.0,Male,Blouse
457,50.0,Male,Blouse
458,25.0,Male,Gloves
459,47.0,Male,Shorts
460,63.0,Male,Hat
461,64.0,Male,Shoes
462,18.0,Male,Boots
463,59.0,Male,Jacket
464,37.0,Male,Jewelry
465,23.0,Male,Sunglasses
466,54.0,Male,Skirt
467,38.0,Male,Jeans
468,19.0,Male,Backpack
469,34.0,Male,Backpack
470,21.0,Male,Shorts
471,50.0,Male,Dress
472,55.0,Male,Scarf
473,20.0,Male,Jeans
474,34.0,Male,Coat
475,62.0,Male,Sweater
476,21.0,Male,Sneakers
477,21.0,Male,Scarf
478,42.0,Male,Sweater
479,35.0,Male,Jewelry
480,39.0,Male,Handbag
481,68.0,Male,Hoodie
482,46.0,Male,Hat
483,41.0,Male,Belt
484,23.0,Male,Hoodie
485,68.0,Male,Hat
486,48.0,Male,Shoes
487,38.0,Male,Sandals
488,41.0,Male,Jacket
489,58.0,Male,Sweater
490,49.0,Male,Socks
491,57.0,Male,Sneakers
492,49.0,Male,Coat
493,50.0,Male,Shirt
494,28.0,Male,Backpack
495,38.0,Male,Boots
496,33.0,Male,Handbag
497,30.0,Male,Dress
498,43.0,Male,Sneakers
499,43.0,Male,Boots
500,36.0,Male,Shoes
501,36.0,Male,T-shirt
502,64.0,Male,Boots
503,59.0,Male,Pants
504,55.0,Male,Shoes
505,42.0,Male,Shoes
506,61.0,Male,T-shirt
507,28.0,Male,Scarf
508,65.0,Male,Shorts
509,27.0,Male,Jewelry
510,41.0,Male,T-shirt
511,21.0,Male,Shirt
512,61.0,Male,Shirt
513,19.0,Male,Gloves
514,22.0,Male,Scarf
515,64.0,Male,Skirt
516,28.0,Male,Hat
517,34.0,Male,Hoodie
518,61.0,Male,Boots
519,24.0,Male,Blouse
520,19.0,Male,Belt
521,51.0,Male,Sunglasses
522,36.0,Male,Shorts
523,65.0,Male,Gloves
524,46.0,Male,Sandals
525,59.0,Male,Shirt
526,51.0,Male,Coat
527,51.0,Male,Pants
528,21.0,Male,T-shirt
529,34.0,Male,Sneakers
530,32.0,Male,Shorts
531,48.0,Male,Coat
532,50.0,Male,Sandals
533,26.0,Male,Pants
534,57.0,Male,Sandals
535,65.0,Male,Gloves
536,56.0,Male,T-shirt
537,44.0,Male,Jacket
538,50.0,Male,Blouse
539,27.0,Male,Socks
540,49.0,Male,Coat
541,49.0,Male,Dress
542,52.0,Male,Jacket
543,27.0,Male,Boots
544,53.0,Male,Skirt
545,34.0,Male,Sandals
546,33.0,Male,Coat
547,62.0,Male,Hoodie
548,38.0,Male,Jacket
549,36.0,Male,Backpack
550,31.0,Male,Backpack
551,62.0,Male,Belt
552,29.0,Male,Coat
553,24.0,Male,T-shirt
554,63.0,Male,Sunglasses
555,56.0,Male,Sneakers
556,63.0,Male,Gloves
557,40.0,Male,Coat
558,18.0,Male,Shirt
559,50.0,Male,Sneakers
560,66.0,Male,Scarf
561,25.0,Male,Jewelry
562,65.0,Male,Jacket
563,53.0,Male,Jeans
564,61.0,Male,Shoes
565,67.0,Male,Hoodie
566,59.0,Male,Backpack
567,55.0,Male,Sneakers
568,21.0,Male,Blouse
569,44.0,Male,Pants
570,65.0,Male,Skirt
571,65.0,Male,T-shirt
572,54.0,Male,Jacket
573,56.0,Male,Scarf
574,58.0,Male,Pants
575,54.0,Male,Sneakers
576,58.0,Male,Jeans
577,48.0,Male,Hat
578,19.0,Male,Skirt
579,69.0,Male,Sandals
580,58.0,Male,Sandals
581,49.0,Male,Sweater
582,32.0,Male,Sweater
583,40.0,Male,Jacket
584,25.0,Male,Shorts
585,70.0,Male,Socks
586,69.0,Male,Socks
587,45.0,Male,Hoodie
588,29.0,Male,Socks
589,47.0,Male,Boots
590,28.0,Male,Shirt
591,64.0,Male,Belt
592,47.0,Male,Backpack
593,60.0,Male,Boots
594,67.0,Male,Coat
595,35.0,Male,Hoodie
596,30.0,Male,Shoes
597,23.0,Male,Shoes
598,70.0,Male,Jewelry
599,21.0,Male,Dress
600,51.0,Male,Boots
601,22.0,Male,Hat
602,32.0,Male,Backpack
603,37.0,Male,Shoes
604,31.0,Male,Handbag
605,44.0,Male,Sunglasses
606,40.0,Male,Hat
607,27.0,Male,Scarf
608,47.0,Male,Hoodie
609,41.0,Male,Backpack
610,51.0,Male,Sweater
611,53.0,Male,Shorts
612,43.0,Male,Scarf
613,67.0,Male,Hat
614,61.0,Male,Coat
615,68.0,Male,Jewelry
616,67.0,Male,Sandals
617,29.0,Male,Gloves
618,50.0,Male,Backpack
619,61.0,Male,Jacket
620,19.0,Male,Backpack
621,33.0,Male,Backpack
622,51.0,Male,Sunglasses
623,69.0,Male,Socks
624,19.0,Male,Shoes
625,55.0,Male,Pants
626,49.0,Male,Jewelry
627,31.0,Male,Sunglasses
628,42.0,Male,Sandals
629,69.0,Male,Sweater
630,26.0,Male,Shoes
631,41.0,Male,Jewelry
632,55.0,Male,Boots
633,35.0,Male,Backpack
634,66.0,Male,Sandals
635,36.0,Male,Sneakers
636,27.0,Male,Hoodie
637,41.0,Male,Handbag
638,21.0,Male,Sweater
639,53.0,Male,Sandals
640,54.0,Male,Dress
641,53.0,Male,Skirt
642,47.0,Male,Blouse
643,64.0,Male,Skirt
644,18.0,Male,Sweater
645,68.0,Male,Backpack
646,62.0,Male,Hoodie
647,51.0,Male,Boots
648,54.0,Male,Blouse
649,22.0,Male,Hoodie
650,53.0,Male,Pants
651,34.0,Male,Gloves
652,nan,,Hat
653,64.0,Male,Sunglasses
654,20.0,Male,Scarf
655,24.0,Male,Handbag
656,20.0,Male,Handbag
657,42.0,Male,Jeans
658,48.0,Male,Jacket
659,62.0,Male,Backpack
660,62.0,Male,Shorts
661,50.0,Male,Coat
662,57.0,Male,Shirt
663,24.0,Male,Gloves
664,59.0,Male,Dress
665,63.0,Male,Pants
666,41.0,Male,Pants
667,35.0,Male,Hoodie
668,34.0,Male,Sunglasses
669,49.0,Male,T-shirt
670,43.0,Male,Jacket
671,63.0,Male,Sweater
672,38.0,Male,Jacket
673,59.0,Male,Socks
674,35.0,Male,Shirt
675,48.0,Male,Jewelry
676,64.0,Male,Sunglasses
677,28.0,Male,Pants
678,60.0,Male,Socks
679,27.0,Male,Blouse
680,56.0,Male,Sandals
681,58.0,Male,Sneakers
