Customer ID,Age,Gender,Item Purchased
682,30.0,Male,Shirt
683,23.0,Male,Jacket
684,33.0,Male,Sandals
685,63.0,Male,Hat
686,70.0,Male,Blouse
687,70.0,Male,Sweater
688,19.0,Male,Gloves
689,25.0,Male,Scarf
690,19.0,Male,Hoodie
691,25.0,Male,Shorts
692,60.0,Male,Backpack
693,35.0,Male,Sunglasses
694,46.0,Male,Shorts
695,41.0,Male,Dress
696,30.0,Male,Shorts
697,44.0,Male,Belt
698,61.0,Male,Scarf
699,55.0,Male,Boots
700,50.0,Male,Handbag
701,57.0,Male,Pants
702,51.0,Male,Boots
703,18.0,Male,Shirt
704,63.0,Male,Dress
705,34.0,Male,Hoodie
706,25.0,Male,Pants
707,46.0,Male,Jeans
708,59.0,Male,Shirt
709,37.0,Male,Backpack
710,49.0,Male,Jacket
711,22.0,Male,Scarf
712,64.0,Male,Boots
713,42.0,Male,Blouse
714,37.0,Male,Hoodie
715,26.0,Male,Jacket
716,33.0,Male,Jeans
717,30.0,Male,Jewelry
718,21.0,Male,Socks
719,22.0,Male,Shirt
720,63.0,Male,Shorts
721,33.0,Male,Jewelry
722,43.0,Male,Blouse
723,27.0,Male,Sweater
724,35.0,Male,Jewelry
725,37.0,Male,T-shirt
726,61.0,Male,Hat
727,32.0,Male,Shorts
728,62.0,Male,Sweater
729,29.0,Male,Jeans
730,41.0,Male,Sunglasses
731,48.0,Male,Boots
732,43.0,Male,Coat
733,34.0,Male,Shirt
734,45.0,Male,Dress
735,65.0,Male,Shirt
736,61.0,Male,Sunglasses
737,18.0,Male,Dress
738,47.0,Male,Sunglasses
739,56.0,Male,Sunglasses
740,64.0,Male,Shorts
741,26.0,Male,Jeans
742,22.0,Male,T-shirt
743,64.0,Male,Pants
744,21.0,Male,Sunglasses
745,67.0,Male,Boots
746,46.0,Male,T-shirt
747,40.0,Male,Sandals
748,51.0,Male,Shorts
749,35.0,Male,Hat
750,56.0,Male,Scarf
751,25.0,Male,T-shirt
752,65.0,Male,Gloves
753,39.0,Male,Scarf
754,47.0,Male,Boots
755,36.0,Male,Gloves
756,66.0,Male,Coat
757,62.0,Male,Belt
758,41.0,Male,Hoodie
759,66.0,Male,Shoes
760,51.0,Male,Dress
761,33.0,Male,Gloves
762,57.0,Male,Jewelry
763,45.0,Male,Belt
764,61.0,Male,Sweater
765,55.0,Male,Skirt
766,54.0,Male,Sneakers
767,57.0,Male,Gloves
768,27.0,Male,Coat
769,64.0,Male,Backpack
770,52.0,Male,Socks
771,19.0,Male,Sneakers
772,22.0,Male,Sweater
773,18.0,Male,Jeans
774,29.0,Male,Hat
775,42.0,Male,Hat
776,49.0,Male,Handbag
777,49.0,Male,Shirt
778,55.0,Male,Socks
779,29.0,Male,Socks
780,60.0,Male,Dress
781,34.0,Male,Shoes
782,30.0,Male,Scarf
783,28.0,Male,Hoodie
784,63.0,Male,T-shirt
785,31.0,Male,Jeans
786,46.0,Male,Shorts
787,70.0,Male,Hat
788,53.0,Male,Handbag
789,50.0,Male,Pants
790,33.0,Male,Handbag
791,22.0,Male,Sweater
792,50.0,Male,Scarf
793,34.0,Male,Sneakers
794,24.0,Male,Pants
795,69.0,Male,Backpack
796,39.0,Male,Sandals
797,42.0,Male,Socks
798,42.0,Male,Coat
799,29.0,Male,Socks
800,55.0,Male,Belt
801,32.0,Male,Socks
802,25.0,Male,Belt
803,38.0,Male,Pants
804,32.0,Male,Shorts
805,43.0,Male,Boots
806,41.0,Male,Dress
807,56.0,Male,Jeans
808,27.0,Male,T-shirt
809,46.0,Male,Shoes
810,48.0,Male,Boots
811,52.0,Male,Scarf
812,18.0,Male,Sneakers
813,64.0,Male,Boots
814,54.0,Male,Handbag
815,31.0,Male,Shirt
816,30.0,Male,Hat
817,26.0,Male,Sweater
818,25.0,Male,Handbag
819,59.0,Male,Shirt
820,55.0,Male,Sunglasses
821,56.0,Male,Sneakers
822,62.0,Male,Hoodie
823,35.0,Male,Shirt
824,51.0,Male,Sunglasses
825,61.0,Male,Blouse
826,27.0,Male,Belt
827,54.0,Male,Dress
828,31.0,Male,Shoes
829,24.0,Male,Socks
830,42.0,Male,Socks
831,41.0,Male,Shorts
832,66.0,Male,Gloves
833,58.0,Male,Jacket
834,43.0,Male,Handbag
835,52.0,Male,Backpack
836,35.0,Male,Boots
837,23.0,Male,Gloves
838,25.0,Male,Hoodie
839,33.0,Male,Coat
840,48.0,Male,Shirt
841,42.0,Male,Shirt
842,55.0,Male,Sweater
843,59.0,Male,Shirt
844,65.0,Male,Hoodie
845,59.0,Male,Sandals
846,31.0,Male,Belt
847,49.0,Male,Boots
848,53.0,Male,Hoodie
849,48.0,Male,Sandals
850,23.0,Male,Jeans
851,68.0,Male,Shoes
852,35.0,Male,Sandals
853,34.0,Male,Dress
854,62.0,Male,Hat
855,21.0,Male,Pants
856,70.0,Male,Socks
857,55.0,Male,Shirt
858,43.0,Male,Shorts
859,19.0,Male,Jacket
860,47.0,Male,Hoodie
861,26.0,Male,Shoes
862,46.0,Male,Skirt
863,19.0,Male,Coat
864,49.0,Male,Sneakers
865,51.0,Male,Jeans
866,64.0,Male,Blouse
867,67.0,Male,Sunglasses
868,37.0,Male,Jacket
869,40.0,Male,Dress
870,38.0,Male,Hat
871,66.0,Male,Hoodie
872,47.0,Male,Handbag
873,56.0,Male,Jeans
874,51.0,Male,Boots
875,25.0,Male,Jacket
876,37.0,Male,Sandals
877,41.0,Male,Belt
878,64.0,Male,Handbag
879,23.0,Male,Sunglasses
880,62.0,Male,Skirt
881,39.0,Male,Backpack
882,52.0,Male,Sandals
883,50.0,Male,Boots
884,28.0,Male,Sneakers
885,67.0,Male,Skirt
886,41.0,Male,Dress
887,19.0,Male,Shorts
888,70.0,Male,Handbag
889,49.0,Male,Scarf
890,59.0,Male,Belt
891,52.0,Male,Gloves
892,20.0,Male,Skirt
893,31.0,Male,Shorts
894,33.0,Male,Backpack
895,44.0,Male,Hoodie
896,40.0,Male,Hat
897,69.0,Male,Jewelry
898,29.0,Male,Shirt
899,54.0,Male,Belt
900,65.0,Male,Sweater
901,54.0,Male,Hat
902,60.0,Male,Scarf
903,43.0,Male,Hat
904,44.0,Male,Jacket
905,69.0,Male,T-shirt
906,46.0,Male,Dress
907,41.0,Male,Pants
908,32.0,Male,Sweater
909,26.0,Male,Sunglasses
910,61.0,Male,Belt
911,49.0,Male,Hoodie
912,53.0,Male,Pants
913,24.0,Male,Hoodie
914,37.0,Male,Sneakers
915,43.0,Male,Dress
916,31.0,Male,Dress
917,49.0,Male,Jeans
918,69.0,Male,Sweater
919,65.0,Male,Shorts
920,41.0,Male,Shirt
921,37.0,Male,Belt
922,70.0,Male,Coat
923,63.0,Male,Sneakers
924,55.0,Male,Shirt
925,52.0,Male,Socks
926,22.0,Male,Jeans
927,54.0,Male,Jeans
928,28.0,Male,Sneakers
929,67.0,Male,Dress
930,59.0,Male,Boots
931,26.0,Male,T-shirt
932,24.0,Male,Coat
933,62.0,Male,Skirt
934,70.0,Male,Sneakers
935,45.0,Male,Jeans
936,58.0,Male,Hoodie
937,31.0,Male,Shoes
938,32.0,Male,Shorts
939,36.0,Male,Blouse
940,25.0,Male,T-shirt
941,48.0,Male,Belt
942,39.0,Male,Handbag
943,26.0,Male,Dress
944,32.0,Male,Hat
945,54.0,Male,Belt
946,38.0,Male,Boots
947,46.0,Male,Coat
948,57.0,Male,Blouse
949,49.0,Male,Hat
950,33.0,Male,Jeans
951,54.0,Male,Backpack
952,47.0,Male,Dress
953,36.0,Male,Hat
954,68.0,Male,Sunglasses
955,60.0,Male,Hat
956,55.0,Male,Dress
957,29.0,Male,Shirt
958,38.0,Male,Scarf
959,70.0,Male,Sneakers
960,36.0,Male,Skirt
961,18.0,Male,Jewelry
962,62.0,Male,Boots
963,29.0,Male,Sunglasses
964,21.0,Male,Boots
965,42.0,Male,Sandals
966,43.0,Male,Boots
967,58.0,Male,Dress
968,27.0,Male,Hoodie
969,57.0,Male,Shorts
970,40.0,Male,Coat
971,45.0,Male,Jeans
972,47.0,Male,Sunglasses
973,61.0,Male,Sneakers
974,60.0,Male,Jacket
975,69.0,Male,Skirt
976,58.0,Male,Sweater
977,34.0,Male,T-shirt
978,20.0,Male,Belt
979,56.0,Male,Gloves
980,64.0,Male,Hat
981,56.0,Male,Boots
982,27.0,Male,Belt
983,35.0,Male,Coat
984,24.0,Male,Hat
985,26.0,Male,Shoes
986,32.0,Male,Handbag
987,54.0,Male,Scarf
988,62.0,Male,Handbag
989,50.0,Male,Pants
990,70.0,Male,Shoes
991,48.0,Male,Sunglasses
992,20.0,Male,Shorts
993,46.0,Male,Jacket
994,51.0,Male,Sandals
995,53.0,Male,Shoes
996,44.0,Male,Jewelry
997,29.0,Male,Sandals
998,64.0,Male,Pants
999,51.0,Male,Shoes
1000,50.0,Male,Socks
1001,43.0,Male,Socks
1002,61.0,Male,Dress
1003,55.0,Male,Shoes
1004,56.0,Male,Hat
1005,33.0,Male,Backpack
1006,43.0,Male,Backpack
1007,21.0,Male,Pants
1008,58.0,Male,Gloves
1009,41.0,Male,Scarf
1010,39.0,Male,Hoodie
1011,54.0,Male,Jeans
1012,43.0,Male,Backpack
1013,28.0,Male,Sandals
1014,59.0,Male,Belt
1015,28.0,Male,Shoes
1016,68.0,Male,Gloves
1017,20.0,Male,Belt
1018,21.0,Male,Jacket
1019,50.0,Male,Dress
1020,32.0,Male,Shirt
1021,24.0,Male,Scarf
1022,55.0,Male,Coat
1023,61.0,Male,Handbag
1024,61.0,Male,Sunglasses
1025,28.0,Male,T-shirt
1026,60.0,Male,Shirt
1027,49.0,Male,Handbag
1028,33.0,Male,Jewelry
1029,45.0,Male,Hoodie
1030,29.0,Male,Gloves
1031,58.0,Male,Coat
1032,22.0,Male,Sandals
1033,55.0,Male,Boots
1034,19.0,Male,Pants
1035,68.0,Male,Socks
1036,61.0,Male,Blouse
1037,68.0,Male,Handbag
1038,52.0,Male,Jewelry
1039,41.0,Male,Pants
1040,29.0,Male,Belt
1041,68.0,Male,Jeans
1042,36.0,Male,Shirt
1043,55.0,Male,Belt
1044,28.0,Male,Jeans
1045,39.0,Male,Jeans
1046,54.0,Male,Sweater
1047,40.0,Male,Sneakers
1048,31.0,Male,Socks
1049,30.0,Male,Socks
1050,45.0,Male,Sunglasses
1051,48.0,Male,Sneakers
1052,45.0,Male,Socks
1053,60.0,Male,Shoes
1054,59.0,Male,Blouse
1055,18.0,Male,Shorts
1056,70.0,Male,Jacket
1057,20.0,Male,Sweater
1058,65.0,Male,Jacket
1059,29.0,Male,Scarf
1060,22.0,Male,Jacket
1061,27.0,Male,Sweater
1062,36.0,Male,Coat
1063,59.0,Male,Boots
1064,62.0,Male,Hoodie
1065,34.0,Male,Hat
1066,59.0,Male,T-shirt
1067,49.0,Male,Coat
1068,18.0,Male,Dress
1069,55.0,Male,Shirt
1070,38.0,Male,Skirt
1071,50.0,Male,Jewelry
1072,61.0,Male,Hat
1073,48.0,Male,Shorts
1074,22.0,Male,Scarf
1075,48.0,Male,Jewelry
1076,57.0,Male,Sunglasses
1077,33.0,Male,Coat
1078,58.0,Male,Jacket
1079,37.0,Male,Sweater
1080,18.0,Male,Coat
1081,65.0,Male,Scarf
1082,62.0,Male,Belt
1083,54.0,Male,Hat
1084,35.0,Male,Backpack
1085,34.0,Male,T-shirt
1086,25.0,Male,Jewelry
1087,53.0,Male,Sunglasses
1088,45.0,Male,Jeans
1089,49.0,Male,Pants
1090,40.0,Male,Backpack
1091,38.0,Male,Scarf
1092,44.0,Male,Sweater
1093,68.0,Male,Jewelry
1094,60.0,Male,Sneakers
1095,25.0,Male,Jewelry
1096,19.0,Male,Coat
1097,57.0,Male,Coat
1098,58.0,Male,Sunglasses
1099,49.0,Male,Handbag
1100,19.0,Male,Sweater
1101,50.0,Male,Pants
1102,30.0,Male,Gloves
1103,52.0,Male,Sweater
1104,35.0,Male,Hoodie
1105,35.0,Male,Hat
1106,33.0,Male,T-shirt
1107,52.0,Male,Skirt
1108,69.0,Male,Sneakers
1109,27.0,Male,Shorts
1110,66.0,Male,Hoodie
1111,28.0,Male,Hoodie
1112,22.0,Male,Shoes
1113,69.0,Male,Hoodie
1114,28.0,Male,Sunglasses
1115,55.0,Male,Skirt
1116,30.0,Male,Hat
1117,67.0,Male,Backpack
1118,25.0,Male,Sunglasses
1119,49.0,Male,Belt
1120,34.0,Male,Jewelry
1121,22.0,Male,Sneakers
1122,63.0,Male,T-shirt
1123,70.0,Male,Handbag
1124,36.0,Male,Hat
1125,42.0,Male,Sweater
1126,27.0,Male,Sandals
1127,23.0,Male,Scarf
1128,50.0,Male,Shirt
1129,56.0,Male,Gloves
1130,37.0,Male,Hoodie
1131,67.0,Male,Jewelry
1132,67.0,Male,Shirt
1133,50.0,Male,Hoodie
1134,36.0,Male,Shoes
1135,62.0,Male,T-shirt
1136,65.0,Male,Skirt
1137,23.0,Male,Handbag
1138,46.0,Male,Shirt
1139,18.0,Male,Pants
1140,58.0,Male,Coat
1141,31.0,Male,Jeans
1142,39.0,Male,Gloves
1143,69.0,Male,T-shirt
1144,68.0,Male,Boots
1145,41.0,Male,Jeans
1146,31.0,Male,Sneakers
1147,48.0,Male,Sneakers
1148,59.0,Male,Hat
1149,nan,,Pants
1150,21.0,Male,Jewelry
1151,29.0,Male,Jewelry
1152,41.0,Male,Blouse
1153,62.0,Male,Handbag
1154,27.0,Male,Shirt
1155,49.0,Male,Dress
1156,67.0,Male,T-shirt
1157,20.0,Male,Shoes
1158,37.0,Male,Belt
1159,69.0,Male,Belt
1160,66.0,Male,Handbag
1161,37.0,Male,Scarf
1162,63.0,Male,Shorts
1163,47.0,Male,Sandals
1164,26.0,Male,Pants
1165,68.0,Male,Dress
1166,51.0,Male,T-shirt
1167,48.0,Male,Dress
1168,60.0,Male,Socks
1169,68.0,Male,Scarf
1170,25.0,Male,Backpack
1171,57.0,Male,Skirt
1172,41.0,Male,Socks
1173,59.0,Male,Coat
1174,44.0,Male,Jewelry
1175,42.0,Male,Backpack
1176,35.0,Male,Belt
1177,36.0,Male,Dress
1178,54.0,Male,Skirt
1179,37.0,Male,Dress
1180,20.0,Male,T-shirt
1181,23.0,Male,Skirt
1182,61.0,Male,Shorts
1183,37.0,Male,Jewelry
1184,23.0,Male,Pants
1185,63.0,Male,Belt
1186,47.0,Male,Jeans
1187,63.0,Male,Jeans
1188,56.0,Male,Hat
1189,68.0,Male,Blouse
1190,64.0,Male,Shirt
1191,62.0,Male,Shirt
1192,34.0,Male,T-shirt
1193,49.0,Male,Coat
1194,40.0,Male,Jacket
1195,50.0,Male,Hoodie
1196,25.0,Male,Scarf
1197,30.0,Male,Belt
1198,54.0,Male,Sneakers
1199,40.0,Male,Socks
1200,49.0,Male,Sandals
1201,27.0,Male,Coat
1202,27.0,Male,Shoes
1203,48.0,Male,Scarf
1204,40.0,Male,Sneakers
1205,67.0,Male,Belt
1206,52.0,Male,Handbag
1207,22.0,Male,Handbag
1208,62.0,Male,Boots
1209,20.0,Male,Boots
1210,41.0,Male,Pants
1211,34.0,Male,Sunglasses
1212,23.0,Male,Hoodie
1213,32.0,Male,Shoes
1214,68.0,Male,Handbag
1215,30.0,Male,Jacket
1216,66.0,Male,Blouse
1217,62.0,Male,Pants
1218,50.0,Male,Boots
1219,55.0,Male,Boots
1220,19.0,Male,Sweater
1221,67.0,Male,Gloves
1222,18.0,Male,Socks
1223,58.0,Male,Jeans
1224,69.0,Male,Pants
1225,62.0,Male,Shorts
1226,28.0,Male,Gloves
1227,53.0,Male,Sandals
1228,27.0,Male,Blouse
1229,55.0,Male,Jacket
1230,34.0,Male,Jewelry
1231,25.0,Male,Hat
1232,66.0,Male,Socks
1233,57.0,Male,Handbag
1234,46.0,Male,Pants
1235,38.0,Male,Gloves
1236,23.0,Male,Sweater
1237,42.0,Male,Hat
1238,25.0,Male,Dress
1239,55.0,Male,Pants
1240,62.0,Male,Coat
1241,41.0,Male,Scarf
1242,58.0,Male,Hoodie
1243,56.0,Male,Socks
1244,25.0,Male,Blouse
1245,70.0,Male,Socks
1246,42.0,Male,Dress
1247,27.0,Male,Hoodie
1248,65.0,Male,T-shirt
1249,62.0,Male,Hat
1250,62.0,Male,Boots
1251,52.0,Male,Jeans
1252,56.0,Male,Shorts
1253,28.0,Male,Sandals
1254,39.0,Male,Sandals
1255,54.0,Male,Sneakers
1256,30.0,Male,Hat
1257,45.0,Male,Coat
1258,68.0,Male,Dress
1259,47.0,Male,Boots
1260,68.0,Male,Skirt
1261,63.0,Male,Shirt
1262,20.0,Male,Shirt
1263,29.0,Male,Boots
1264,41.0,Male,Hoodie
1265,52.0,Male,Sweater
1266,32.0,Male,Shirt
1267,20.0,Male,Blouse
1268,47.0,Male,T-shirt
1269,23.0,Male,Jacket
1270,43.0,Male,Jewelry
1271,67.0,Male,Hoodie
1272,70.0,Male,Jewelry
1273,35.0,Male,Sandals
1274,41.0,Male,Jeans
1275,54.0,Male,Hat
1276,55.0,Male,Sweater
1277,51.0,Male,Boots
1278,19.0,Male,Blouse
1279,28.0,Male,Shorts
1280,63.0,Male,Hoodie
1281,30.0,Male,Pants
1282,29.0,Male,Belt
1283,24.0,Male,Shirt
1284,69.0,Male,Shirt
1285,65.0,Male,Dress
1286,64.0,Male,Gloves
1287,40.0,Male,Gloves
1288,24.0,Male,Jeans
1289,66.0,Male,Belt
1290,35.0,Male,Jacket
1291,67.0,Male,Skirt
1292,69.0,Male,Sandals
1293,26.0,Male,Belt
1294,23.0,Male,Sweater
1295,27.0,Male,Shirt
1296,30.0,Male,Sneakers
1297,48.0,Male,Jeans
1298,44.0,Male,Sandals
1299,29.0,Male,Pants
1300,29.0,Male,Belt
1301,67.0,Male,T-shirt
1302,42.0,Male,Shirt
1303,23.0,Male,Sneakers
1304,34.0,Male,Blouse
1305,64.0,Male,Backpack
1306,31.0,Male,Pants
1307,54.0,Male,Sweater
1308,23.0,Male,Coat
1309,59.0,Male,Dress
1310,32.0,Male,Blouse
1311,43.0,Male,Hoodie
1312,32.0,Male,Shoes
1313,66.0,Male,T-shirt
1314,70.0,Male,Shoes
1315,42.0,Male,Boots
1316,56.0,Male,Shorts
1317,28.0,Male,Belt
1318,28.0,Male,Pants
1319,52.0,Male,Shorts
1320,65.0,Male,Sunglasses
1321,56.0,Male,Hat
1322,59.0,Male,T-shirt
1323,23.0,Male,Pants
1324,58.0,Male,Shorts
1325,39.0,Male,Jewelry
1326,28.0,Male,Backpack
1327,40.0,Male,Shoes
1328,52.0,Male,Coat
1329,37.0,Male,Sweater
1330,70.0,Male,Gloves
1331,30.0,Male,Handbag
1332,38.0,Male,Socks
1333,66.0,Male,Hoodie
1334,29.0,Male,Pants
1335,46.0,Male,Coat
1336,56.0,Male,Boots
1337,23.0,Male,Sneakers
1338,37.0,Male,Sweater
1339,56.0,Male,Handbag
1340,36.0,Male,Belt
1341,40.0,Male,Belt
1342,26.0,Male,Hoodie
1343,57.0,Male,Sunglasses
1344,68.0,Male,Sneakers
1345,56.0,Male,T-shirt
1346,40.0,Male,Dress
1347,44.0,Male,Hoodie
1348,44.0,Male,Sweater
1349,19.0,Male,Belt
1350,21.0,Male,Socks
1351,31.0,Male,Sunglasses
1352,30.0,Male,Coat
1353,65.0,Male,Hat
1354,39.0,Male,Pants
1355,64.0,Male,Backpack
1356,59.0,Male,Shorts
